answer,predictions,exact_match,precision,recall,f1_score
ativan,/ anxiety. [SEP],0,0.0,0.0,0.0
2089-12-22,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
abdominal distention,,0,0.0,0.0,0.0
gram negative pneumonia,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
apnea of prematurity,"apnea of prematurity, treated with caffeine until 2017 - 06 - 04. [SEP]",0,1.0,0.2727272727272727,0.42857142857142855
critical aortic stenosis,##ortic valve replacement. [SEP],0,0.0,0.0,0.0
exam,,0,0.0,0.0,0.0
a pneumonia,,0,0.0,0.0,0.0
an evaluation,,0,0.0,0.0,0.0
0.5 mcg,0. 5 mcg po daily [SEP],0,0.5,0.16666666666666666,0.25
antibiotic,,0,0.0,0.0,0.0
left lower leg cellulitis,,0,0.0,0.0,0.0
his urine,going from his urine. [SEP],0,1.0,0.4,0.5714285714285715
high cholesterol,,0,0.0,0.0,0.0
5 mg,,0,0.0,0.0,0.0
2062-06-10,,0,0.0,0.0,0.0
for 3 day total course.,same. [SEP],0,0.0,0.0,0.0
the imaging,adjacent inflammatory change but also carcinoma or adenomatosis. [SEP],0,0.0,0.0,0.0
her nephrolithiasis,her stay and will see them again 2 wk after d / c for definitive treatment of her nephrolithiasis. [SEP],0,1.0,0.10526315789473684,0.1904761904761905
1mag citrate ( citrate of magnesia ),,0,0.0,0.0,0.0
a tibc,,0,0.0,0.0,0.0
once daily,##t takes coumadin 2,0,0.0,0.0,0.0
cataracts,,0,0.0,0.0,0.0
b.i.d.,"4h. p. r. n. pain, ambien [SEP]",0,0.0,0.0,0.0
diabetes mellitus ,,0,0.0,0.0,0.0
a pelvic mass,an exploratory laparotomy with resection of a pelvic mass in 06 / 22. [SEP],0,1.0,0.23076923076923078,0.375
 blood pressure of 140/82,,0,0.0,0.0,0.0
blood pressures,,0,0.0,0.0,0.0
a cardiac catheterization,"an occluded rca, 70 % - 80 % proximal lad, and",0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
2082-02-28,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
a vq scan,.,0,0.0,0.0,0.0
50 mg,"2. 5 po qd, paxil 10 [SEP]",0,0.0,0.0,0.0
the persistent fevers,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
a ventriculostomy,,0,0.0,0.0,0.0
stent to rca,,0,0.0,0.0,0.0
a cardiac catheterization,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
his chest x-ray,,0,0.0,0.0,0.0
lower extremity non-invasive studies,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
ssi regular,[SEP],0,0.0,0.0,0.0
q.p.m.,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
atrial fibrillation,,0,0.0,0.0,0.0
 diabetes mellitus,##lobin a1c today as well as al,0,0.0,0.0,0.0
2080-03-13,today with first visit with me for several issues. [SEP],0,0.0,0.0,0.0
arthritis,,0,0.0,0.0,0.0
a leiomyosarcoma,##rcoma was resected after embolization of the splenic artery. [SEP],0,0.0,0.0,0.0
bp 142/62,,0,0.0,0.0,0.0
2115-12-14,: 2115 - 12 - 14 physical exam : [SEP],0,0.0,0.0,0.0
2.5 mg,,0,0.0,0.0,0.0
2080-12-12,- 12 - 12 frederick jefferson [SEP],0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
12.5 mg,,0,0.0,0.0,0.0
a decreased range of motion,,0,0.0,0.0,0.0
chronic hypertension,,0,0.0,0.0,0.0
prior cardiac catheterization,##itation due to pulmonary hypertension. [SEP],0,0.0,0.0,0.0
20 mg,. she was [SEP],0,0.0,0.0,0.0
75 mg,,0,0.0,0.0,0.0
hypotensive,##ive. [SEP],0,0.0,0.0,0.0
cough,capsule sig : one ( 1 ) capsule po tid ( 3 times a day ) as needed for cough. [SEP],0,1.0,0.0625,0.11764705882352941
q.d.,,0,0.0,0.0,0.0
a chest x-ray,,0,0.0,0.0,0.0
closed fracture of radius,p closed reduction [SEP],0,0.25,0.25,0.25
shortness of breath,,0,0.0,0.0,0.0
a1c on 12/27/66 was 7.8.,,0,0.0,0.0,0.0
anxiety,,0,0.0,0.0,0.0
an ultrasound of the right upper quadrant,,0,0.0,0.0,0.0
neck ct,,0,0.0,0.0,0.0
14 unit,"- xl 50 qhs, lantus 14 unit sc, humalog scale, metolazone 5mg as [SEP]",0,1.0,0.15384615384615385,0.2666666666666667
a fever,,0,0.0,0.0,0.0
q.i.d. p.r.n.,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
for less than a year.,##lantin for less than a year. in [SEP],0,1.0,0.625,0.7692307692307693
beta blockers,beta blockers. the [SEP],0,1.0,0.5,0.6666666666666666
t.i.d.,i. d. [SEP],0,0.0,0.0,0.0
for 3 days,negative 1 l / day for 3 days and then converted to po lasix 40. [SEP],0,1.0,0.2,0.33333333333333337
anticoagulation.,##cutaneous heparin for anticoagulation. he was [SEP],0,1.0,0.14285714285714285,0.25
anterior myocardial infarction,[SEP],0,0.0,0.0,0.0
recurrent pseudomonas infections,,0,0.0,0.0,0.0
hiatal hernia,repair. [SEP],0,0.0,0.0,0.0
left thigh bypass graft wound.,bypass graft wound. he received [SEP],0,0.6,0.5,0.5454545454545454
a ureteral stricture,,0,0.0,0.0,0.0
blood sugars at home have been consistently elevated to the 200-300 range,"palpitations, headache, lightheadedness, vertigo, rash or new joint pain ; no recent travel. she does note that her blood sugars at home have been consistently elevated to the 200 - 300 range. in the ed, ms. fay was afebrile and hem",0,0.9166666666666666,0.28205128205128205,0.4313725490196078
10 mg,". i. d., [SEP]",0,0.0,0.0,0.0
cultures,,0,0.0,0.0,0.0
acute renal failure,,0,0.0,0.0,0.0
cardiovascular examination,,0,0.0,0.0,0.0
daily,##olone sodium phosphate 5mg /,0,0.0,0.0,0.0
hemoglobin a1c was elevated at 6.8%.,,0,0.0,0.0,0.0
p.r.n.,p. r. n. of [SEP],0,0.0,0.0,0.0
3.125 mg,". i. d., allopurinol 100 mg q. d., glucophage, and [SEP]",0,0.5,0.1,0.16666666666666669
  ldl 138,"##dl 138, should be lower, tho he is so intolerant of meds. [SEP]",0,0.5,0.07692307692307693,0.13333333333333336
flagyl,count. at the rehab [SEP],0,0.0,0.0,0.0
tid.,,0,0.0,0.0,0.0
sliding scale,", regular insulin sliding scale, xalatan eye [SEP]",0,1.0,0.2857142857142857,0.4444444444444445
low-dose,"11 / 29 / 06, postop day [SEP]",0,0.0,0.0,0.0
edema,##ema resolves ( may use lasix to decrease edema ). [SEP],0,1.0,0.1111111111111111,0.19999999999999998
insomnia,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
coumadin,on coumadin given a recent history of [SEP],0,1.0,0.125,0.2222222222222222
qd,,0,0.0,0.0,0.0
pain,"4h. as needed for pain, [SEP]",0,1.0,0.16666666666666666,0.2857142857142857
physical examination,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
fs usually 100-150,,0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
his cardiac enzymes,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
her heent examination,has slightly relaxed inferoorbital wall. [SEP],0,0.0,0.0,0.0
200 mg,,0,0.0,0.0,0.0
aspirin,"your medications, especially aspirin and plavix to [SEP]",0,1.0,0.125,0.2222222222222222
likely diabetic neuropathy.,neuropathy. [SEP],0,0.3333333333333333,0.5,0.4
likely diabetic neuropathy.,neuropathy. [SEP],0,0.3333333333333333,0.5,0.4
fondaparinux,with fondaparinux daily prior [SEP],0,1.0,0.2,0.33333333333333337
aspiration pneumonia,"##biotics - cefepime - vancomycin and flagyl ( for initial concern of aspiration pneumonia ), he responded clinically. [SEP]",0,1.0,0.13333333333333333,0.23529411764705882
qpm,,0,0.0,0.0,0.0
her gastroesophageal reflux disease,,0,0.0,0.0,0.0
hypotensive,"##ensive, requiring [SEP]",0,0.0,0.0,0.0
ceftriaxone,,0,0.0,0.0,0.0
angiography,,0,0.0,0.0,0.0
upset stomach,,0,0.0,0.0,0.0
his chest x-ray,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
hypertension,a history of bicuspid aortic valve with mild - to - moderate stenosis on recent echo,0,0.0,0.0,0.0
q6h prn,,0,0.0,0.0,0.0
nitroglycerin.,,0,0.0,0.0,0.0
vital,##a [SEP],0,0.0,0.0,0.0
rectal examination,,0,0.0,0.0,0.0
x 4 days,,0,0.0,0.0,0.0
exam,. [SEP],0,0.0,0.0,0.0
dvt prophylaxis,,0,0.0,0.0,0.0
cardiac catheterization,circumflex and oblique marginal artery and 90 % stenosis of the posterior descending artery. [SEP],0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
depression,medication as an outpatient. [SEP],0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
a follow-up ct scan,done which did not show any evidence for splenomegaly or hepatomegaly. [SEP],0,0.0,0.0,0.0
qhs,,0,0.0,0.0,0.0
qid...prn,,0,0.0,0.0,0.0
biopsy,,0,0.0,0.0,0.0
secretions,as a mucolytic component towards secretions. [SEP],0,1.0,0.14285714285714285,0.25
blood cltures,,0,0.0,0.0,0.0
fluids,given fluids until she had good urine output. her iv fluids [SEP],0,1.0,0.08333333333333333,0.15384615384615385
these foot ulcers,"clindamycin for these foot ulcers, and will [SEP]",0,1.0,0.375,0.5454545454545454
the cardiac catheterization,coronary artery disease. [SEP],0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
endoscopic retrograde cholangiopancreatography,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
liver function tests,,0,0.0,0.0,0.0
chest x-ray,congestive heart failure. [SEP],0,0.0,0.0,0.0
5mg,,0,0.0,0.0,0.0
percocet,. four hours p. r. n. pain. [SEP],0,0.0,0.0,0.0
lasix,she normally does based on her [SEP],0,0.0,0.0,0.0
his pathology,,0,0.0,0.0,0.0
echocardiogram,,0,0.0,0.0,0.0
25 mg,,0,0.0,0.0,0.0
5-10 mg,mg q. 4h. p. r. n. pain. [SEP],0,0.5,0.125,0.2
spironolactone.,. the patient continued to be [SEP],0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
her angiography,anterior tibial dominant foot vessel. [SEP],0,0.0,0.0,0.0
urine cx,,0,0.0,0.0,0.0
pepcid,,0,0.0,0.0,0.0
for 7 days,,0,0.0,0.0,0.0
his blood pressures,this medication and his blood pressures subsequently [SEP],0,1.0,0.375,0.5454545454545454
b.i.d.,"d., isordil 20 [SEP]",0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
abdominal ultrasound,,0,0.0,0.0,0.0
81 mg,,0,0.0,0.0,0.0
laser surgery,", turned out to be capsular ossification or a secondary cataract, corrected w / laser surgery [SEP]",0,1.0,0.13333333333333333,0.23529411764705882
300 mg,"d., ultram 300 mg q. d., [SEP]",0,1.0,0.2857142857142857,0.4444444444444445
metolazone,,0,0.0,0.0,0.0
420 mg,"magnesium oxide 420 mg p. o. t. i. d., metoprolol 12. 5 mg p. o. [SEP]",0,1.0,0.125,0.2222222222222222
daily,,0,0.0,0.0,0.0
wound healing.,wound healing. by [SEP],0,1.0,0.5,0.6666666666666666
sequestration,,0,0.0,0.0,0.0
placenta previa,st. jude valve and chronic coumadin therapy ; breast biopsy negative in 1984 ; appendectomy age 15 ; tonsillectomy and adenoidectomy age 6 ; hysterotomy age 30 ; c - section age 37 due to placenta previa. [SEP],0,1.0,0.0625,0.11764705882352941
20 mg,,0,0.0,0.0,0.0
iv fluids,,0,0.0,0.0,0.0
daily,##rin 40 mg sc daily [SEP],0,1.0,0.16666666666666666,0.2857142857142857
"the head , eyes , ears , nose and throat examination",", eyes, ears, nose and throat examination is notable for pupils which have irregular border and are",0,0.75,0.375,0.5
sensory exam,,0,0.0,0.0,0.0
recent computerized tomography scan,,0,0.0,0.0,0.0
asthma,,0,0.0,0.0,0.0
100 mg,[SEP],0,0.0,0.0,0.0
"1 , 300 units","##v heparin at 1, 300 units",0,1.0,0.5,0.6666666666666666
electrocardiogram,,0,0.0,0.0,0.0
qhs,,0,0.0,0.0,0.0
his home regimen,held temporarily given his acute gi bleed. [SEP],0,0.3333333333333333,0.125,0.18181818181818182
tid,,0,0.0,0.0,0.0
labs,,0,0.0,0.0,0.0
2.5 mg,##lipizide 2. 5 mg b. i. d. [SEP],0,0.5,0.125,0.2
aortic arch graft,,0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
darvocet n 100 ( propoxyphene nap./acetaminophen ),,0,0.0,0.0,0.0
ultrasound,,0,0.0,0.0,0.0
wheezing.,q.,0,0.0,0.0,0.0
zestril ( lisinopril ),qd [SEP],0,0.0,0.0,0.0
antibiotics,,0,0.0,0.0,0.0
hypertension,,0,0.0,0.0,0.0
breast cancer left side,,0,0.0,0.0,0.0
this pain,##adol and tylenol for this pain. she could [SEP],0,1.0,0.2222222222222222,0.3636363636363636
better afterload reduction,- add back on her ace for better afterload reduction as her [SEP],0,1.0,0.25,0.4
pain,,0,0.0,0.0,0.0
his most recent echocardiogram,,0,0.0,0.0,0.0
portable chest x-ray,of congestive heart failure or pneumonia. [SEP],0,0.0,0.0,0.0
epistaxis,,0,0.0,0.0,0.0
15 mg to 30 mg,q. 4h. p. r. n. pain,0,0.0,0.0,0.0
q4h prn,,0,0.0,0.0,0.0
lantus,"##ntus 20 units, and novolog 6 units. [SEP]",0,0.0,0.0,0.0
pulse,[SEP],0,0.0,0.0,0.0
ultrasound,he was found to have a dvt by ultrasound. [SEP],0,1.0,0.1,0.18181818181818182
2085-11-05,,0,0.0,0.0,0.0
for 10 days,white blood [SEP],0,0.0,0.0,0.0
urine lytes,with na of 10 indicating either pre - renal or hepatorenal. [SEP],0,0.0,0.0,0.0
coumadin,##umadin. [SEP],0,0.0,0.0,0.0
hoarse,hoarse. [SEP],0,1.0,0.5,0.6666666666666666
two drops,,0,0.0,0.0,0.0
at bedtime p.r.n.,. r. n. [SEP],0,0.0,0.0,0.0
at night,,0,0.0,0.0,0.0
a bacterial urinary tract infection,,0,0.0,0.0,0.0
htn,,0,0.0,0.0,0.0
morphine,[SEP],0,0.0,0.0,0.0
0.5 mg,,0,0.0,0.0,0.0
copd,"copd, asthma exacerbation, over 3 weeks of upper respiratory like infection unremitting with increased nebulizer treatments at home. [SEP]",0,1.0,0.05263157894736842,0.1
angiography,,0,0.0,0.0,0.0
bradycardic,,0,0.0,0.0,0.0
oral pain medications,,0,0.0,0.0,0.0
bp:    171/90,94 % on 2 l / min nasal canula [SEP],0,0.0,0.0,0.0
one tab,i. d. ; nitroglycerin 1 / 150 one tab q. 5 minutes x 3 p. r. n. [SEP],0,1.0,0.125,0.2222222222222222
meningitis,##ncture was also performed to rule out meningitis. [SEP],0,1.0,0.1111111111111111,0.19999999999999998
nph,,0,0.0,0.0,0.0
ct,##creati,0,0.0,0.0,0.0
synovial chondromatosis,10 - 28 - 93. [SEP],0,0.0,0.0,0.0
during that hospitalization,,0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
post-contrast images,,0,0.0,0.0,0.0
x 9 doses,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
an abdominal ct,,0,0.0,0.0,0.0
perc urostomy tube,##le w / h /,0,0.0,0.0,0.0
b.i.d.,"d., subcutaneous heparin 5000 [SEP]",0,0.0,0.0,0.0
reintubation,,0,0.0,0.0,0.0
her chronic anemia,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
poor breath sounds,,0,0.0,0.0,0.0
100 mg,po daily food / drug interaction instruction [SEP],0,0.0,0.0,0.0
serial creatinine kinase with mb fractions,,0,0.0,0.0,0.0
substernal chest pain,both [SEP],0,0.0,0.0,0.0
low dose,,0,0.0,0.0,0.0
the systolic blood pressure,"hypotensive episode and the systolic blood pressure was 80, after the patient received his regular cardiac medications. [SEP]",0,1.0,0.2222222222222222,0.3636363636363636
a urinary tract infection,##ry tract infection. all other [SEP],0,0.5,0.3333333333333333,0.4
an mrcp,,0,0.0,0.0,0.0
hematuria,##ystoscopy transurethral resection of prostate placement. [SEP],0,0.0,0.0,0.0
antihypertensive,hypotension. continued antihypertensive and cad [SEP],0,1.0,0.16666666666666666,0.2857142857142857
coumadin.,,0,0.0,0.0,0.0
unstable angina.,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
126/92,,0,0.0,0.0,0.0
250 mg,,0,0.0,0.0,0.0
bp 144/90 ,,0,0.0,0.0,0.0
number of doses required ( approximate ): 2,,0,0.0,0.0,0.0
chf,out for mi [SEP],0,0.0,0.0,0.0
for life,,0,0.0,0.0,0.0
cholesterol-ldl 12/15/2105 110,/ 15 / 2105 110 desirable : < 130 [SEP],0,0.3333333333333333,0.16666666666666666,0.2222222222222222
titrated up,up on his beta - blockers. pa and chest x - ray look [SEP],0,0.5,0.08333333333333333,0.14285714285714285
the extra ocular movements,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
144/76.,,0,0.0,0.0,0.0
q.i.d.,"d., [SEP]",0,0.0,0.0,0.0
replacement,##fts on sutent and was started on replacement [SEP],0,1.0,0.1111111111111111,0.19999999999999998
cxr,,0,0.0,0.0,0.0
1 tablet,,0,0.0,0.0,0.0
his high right-sided filling pressure,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
the ultrasound,##liary sludge and swelling of the body and tail of the pancreas. [SEP],0,0.5,0.07692307692307693,0.13333333333333336
aortic stenosis,,0,0.0,0.0,0.0
q6h prn,gt ; 160mmh,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
atrial fibrillation,"##tion on coumadin, was maintained on amiodarone during [SEP]",0,0.0,0.0,0.0
percocet,,0,0.0,0.0,0.0
10 mg,,0,0.0,0.0,0.0
native three vessel disease,tip. [SEP],0,0.0,0.0,0.0
170/82,"16, blood pressure 170 / 82, and pulse oximetry [SEP]",0,0.0,0.0,0.0
500 mg,,0,0.0,0.0,0.0
npo,,0,0.0,0.0,0.0
ffp transfusions,,0,0.0,0.0,0.0
50 mg,po daily food / drug interaction instruction [SEP],0,0.0,0.0,0.0
enterobacter cloacae,macrodantin from her urine cultures. [SEP],0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
neck exam,,0,0.0,0.0,0.0
ldl of 192,and an ldl of 192. [SEP],0,1.0,0.5,0.6666666666666666
bilateral dvt 's,,0,0.0,0.0,0.0
flexion and extension views of the lumbosacral spine,"flexion and extension views of the lumbosacral spine were obtained, and showed no fracture or instability. [SEP]",0,1.0,0.47058823529411764,0.6399999999999999
blood pressure   160/70,,0,0.0,0.0,0.0
the viral cultures,,0,0.0,0.0,0.0
agitation,/ ativan at night for agitation. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
stool,diff,0,0.0,0.0,0.0
"head , eyes , ears , nose and throat examination",,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
q.d.,"d., [SEP]",0,0.0,0.0,0.0
coumadin,"4. neuro : recent history of tia, on coumadin, may not want to reverse [SEP]",0,1.0,0.07142857142857142,0.13333333333333333
ekg,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
lung exam,,0,0.0,0.0,0.0
10 mg,,0,0.0,0.0,0.0
154/71,##ema. [SEP],0,0.0,0.0,0.0
urinalysis,", 000, prothrombin time 10. 4, partial thromboplastin time 28. 7, urinalysis trace white blood cells, slight occult red blood cells. [SEP]",0,1.0,0.047619047619047616,0.0909090909090909
diagnostic procedures,,0,0.0,0.0,0.0
termination,management of her cancer and termination of the pregnancy. [SEP],0,1.0,0.1,0.18181818181818182
duoneb ( albuterol and ipratropium nebulizer ),500 / 50 ( fluticasone propionate /... ) 1 puff inh bid caltrate + d 1 tab po bid lantus ( insulin glargine ) 35 units sc qam duoneb ( albuterol and ipratropium nebulizer ) 3 / 0. 5 mg,0,1.0,0.16666666666666666,0.2857142857142857
qd,,0,0.0,0.0,0.0
an electrocardiogram,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
mild tachycardia,,0,0.0,0.0,0.0
200 mg,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
hyperkalemia,. hyper pth. hyperkalemia without t wave peaking. [SEP],0,1.0,0.125,0.2222222222222222
a1c on 12/27/66 was 7.8.,her. she had a normal mri / mra. [SEP],0,0.0,0.0,0.0
bs,##s is less,0,0.0,0.0,0.0
enterobacter in his urine,growing enterobacter in his urine and he was started no ceftazidime. the patient did well in the [SEP],0,1.0,0.2222222222222222,0.3636363636363636
management,##maturity. [SEP],0,0.0,0.0,0.0
pna.,,0,0.0,0.0,0.0
qam,,0,0.0,0.0,0.0
deep venous thrombosis,lower extremities began to swell and,0,0.0,0.0,0.0
start glyburide,"q. d., [SEP]",0,0.0,0.0,0.0
sbp s,,0,0.0,0.0,0.0
a ct scan,##creas. [SEP],0,0.0,0.0,0.0
sliding scale,novolog 4 / 4 / 5 plus sliding scale insulin. [SEP],0,1.0,0.2222222222222222,0.3636363636363636
at night p.r.n.,,0,0.0,0.0,0.0
201/104,"is 201 / 104, and saturation 99 % on room [SEP]",0,0.0,0.0,0.0
micronase (glyburide) ,,0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
light touch,,0,0.0,0.0,0.0
blood cultures,,0,0.0,0.0,0.0
qhs,,0,0.0,0.0,0.0
an evaluation,,0,0.0,0.0,0.0
x1,,0,0.0,0.0,0.0
150 systolic.,. she is awake and alert and her [SEP],0,0.0,0.0,0.0
klonopin,tid. the patient continued to do [SEP],0,0.0,0.0,0.0
tighter glucose control,,0,0.0,0.0,0.0
a systolic blood pressure,' s and had decreased respiratory rate. [SEP],0,0.0,0.0,0.0
pain,[SEP],0,0.0,0.0,0.0
40,"##d, metformin 500 bid, micronase 10 bid, tylenol c codeine, ativan [SEP]",0,0.0,0.0,0.0
some hypocalcemia,,0,0.0,0.0,0.0
chronic steroids,,0,0.0,0.0,0.0
oxycodone,. r. n. pain. [SEP],0,0.0,0.0,0.0
constipation,"##stipation, ocean spray two sprays inhaled q. i. d. [SEP]",0,0.0,0.0,0.0
40 mg,,0,0.0,0.0,0.0
q. day.,known drug allergies. [SEP],0,0.0,0.0,0.0
apical akinesis,,0,0.0,0.0,0.0
sliding scale,. the patient's blood sugar has ranged from the 150 [SEP],0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
insulin aspart,,0,0.0,0.0,0.0
5,,0,0.0,0.0,0.0
 blood pressure:   142/62    156/60 (by myself),,0,0.0,0.0,0.0
laboratory studies,,0,0.0,0.0,0.0
lung exam,,0,0.0,0.0,0.0
pain,oxycodone 5 mg tablet sig : one ( 1 ) tablet po q4h ( every 4 hours ) as needed for pain. [SEP],0,1.0,0.05555555555555555,0.10526315789473684
112 mcg,,0,0.0,0.0,0.0
a ruptured ectopic right upper parathyroid adenoma,,0,0.0,0.0,0.0
fsg,,0,0.0,0.0,0.0
one packet,,0,0.0,0.0,0.0
the cardiac exam,,0,0.0,0.0,0.0
60 mg,,0,0.0,0.0,0.0
two,"##troglycerin sprays. on arrival, the patient's [SEP]",0,0.0,0.0,0.0
diabetes,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
stroke,,0,0.0,0.0,0.0
his cardiac condition,,0,0.0,0.0,0.0
breast cancer,,0,0.0,0.0,0.0
atorvastatin ( lipitor ),her cholesterol and ldl [SEP],0,0.0,0.0,0.0
60 mg,,0,0.0,0.0,0.0
the skin examination,,0,0.0,0.0,0.0
follow-up chest ct,,0,0.0,0.0,0.0
a chest x-ray,pnumonia. [SEP],0,0.0,0.0,0.0
qd ,- dl,0,0.0,0.0,0.0
2079-02-03,03 educare - pullman team d intern admit note [SEP],0,0.0,0.0,0.0
copd,. o. prednisone and frequent nebulizers for copd. [SEP],0,1.0,0.125,0.2222222222222222
htn,,0,0.0,0.0,0.0
obese,,0,0.0,0.0,0.0
q p.m,"/ 30 65 / 45, actos 45 q p. m, avapro 300 [SEP]",0,0.5,0.09090909090909091,0.15384615384615385
chest pain,,0,0.0,0.0,0.0
a soft tissue infection,,0,0.0,0.0,0.0
daily,##ral [SEP],0,0.0,0.0,0.0
for two days,,0,0.0,0.0,0.0
12.5 mg,,0,0.0,0.0,0.0
bp control,st changes.,0,0.0,0.0,0.0
hgba1c 9.30 (h),/ 2099 hgba1c 9. 30 ( h ) physical exam : - -,0,0.6666666666666666,0.2857142857142857,0.4
hypotension,of hypotension and this was increased again. [SEP],0,1.0,0.125,0.2222222222222222
milk of magnesia ( magnesium hydroxide ),milliliters po bid,0,0.0,0.0,0.0
finger tapping,,0,0.0,0.0,0.0
1 mg,,0,0.0,0.0,0.0
cholangitis,,0,0.0,0.0,0.0
fluconazole,"started on fluconazole. this too, [SEP]",0,1.0,0.16666666666666666,0.2857142857142857
lower extremity edema,may be a limiting factor with her prednisone compliance. [SEP],0,0.0,0.0,0.0
better pain control.,to dilaudid for better pain control. he said that he [SEP],0,1.0,0.2727272727272727,0.42857142857142855
dvt prophylaxis,"##in for dvt prophylaxis. however, acute drop in [SEP]",0,1.0,0.2222222222222222,0.3636363636363636
echocardiogram,,0,0.0,0.0,0.0
b-blocker,,0,0.0,0.0,0.0
a previous workup,an ejection fraction of 55 %. [SEP],0,0.0,0.0,0.0
a cxr,,0,0.0,0.0,0.0
pca,a pca for pain. she began [SEP],0,1.0,0.14285714285714285,0.25
40 mg,,0,0.0,0.0,0.0
excision,,0,0.0,0.0,0.0
stanazolol.,,0,0.0,0.0,0.0
oxycodone,##e 5 mg to 10 mg q. 4 - 6h. p. r. n. pain. [SEP],0,0.0,0.0,0.0
evaluation,,0,0.0,0.0,0.0
an abdominal ct,,0,0.0,0.0,0.0
a cardiac catheterization,graft to obtuse marginal 1 stenosis and patent obtuse marginal 2 graft. [SEP],0,0.0,0.0,0.0
supraventricular tachycardia,episode of supraventricular tachycardia and was thought to be either,0,1.0,0.2,0.33333333333333337
5,approximate ) : 5 [SEP],0,1.0,0.3333333333333333,0.5
