answer,predictions,exact_match,precision,recall,f1_score
left lower leg cellulitis,levofloxacin and vancomycin and had him admitted for left lower leg cellulitis. [SEP],0,1.0,0.3076923076923077,0.47058823529411764
his urine,,0,0.0,0.0,0.0
high cholesterol,,0,0.0,0.0,0.0
5 mg,,0,0.0,0.0,0.0
2062-06-10,in unit [SEP],0,0.0,0.0,0.0
for 3 day total course.,total course. all,0,0.4,0.6666666666666666,0.5
the imaging,,0,0.0,0.0,0.0
her nephrolithiasis,,0,0.0,0.0,0.0
1mag citrate ( citrate of magnesia ),,0,0.0,0.0,0.0
a tibc,,0,0.0,0.0,0.0
once daily,,0,0.0,0.0,0.0
cataracts,cataracts s / p removal c / b enucleated left cm,0,1.0,0.1111111111111111,0.19999999999999998
b.i.d.,,0,0.0,0.0,0.0
diabetes mellitus ,,0,0.0,0.0,0.0
a pelvic mass,,0,0.0,0.0,0.0
 blood pressure of 140/82,,0,0.0,0.0,0.0
blood pressures,,0,0.0,0.0,0.0
a cardiac catheterization,,0,0.0,0.0,0.0
the electrocardiogram,"rhythm at 66 beats per minute, with no st changes, there is r wave progression. [SEP]",0,0.0,0.0,0.0
2082-02-28,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
a vq scan,,0,0.0,0.0,0.0
50 mg,,0,0.0,0.0,0.0
the persistent fevers,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
a ventriculostomy,,0,0.0,0.0,0.0
stent to rca,,0,0.0,0.0,0.0
a cardiac catheterization,"she had a cardiac catheterization which revealed 3 - vessel disease with normal left main, mid left anterior descending artery 60 %, diffuse 90 % mid distal stenosis at the origin of the diagonal, serial 70 % and 90 % left circumflex lesions, and 90 % first obtuse marginal, and mid right corona",0,1.0,0.06382978723404255,0.12
daily,,0,0.0,0.0,0.0
his chest x-ray,with increasing shift present on the last x,0,0.0,0.0,0.0
lower extremity non-invasive studies,than 1000 with lower extremity non - invasive studies which were positive for a small right common femoral clot. [SEP],0,0.75,0.15789473684210525,0.2608695652173913
qd,,0,0.0,0.0,0.0
ssi regular,,0,0.0,0.0,0.0
q.p.m.,##vo,0,0.0,0.0,0.0
daily,amlodipine 5 mg [SEP],0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
daily,; 90 [SEP],0,0.0,0.0,0.0
atrial fibrillation,,0,0.0,0.0,0.0
 diabetes mellitus,"to 5 mg daily. check hemoglobin a1c today as well as alt, ast, and creatinine. [SEP]",0,0.0,0.0,0.0
2080-03-13,,0,0.0,0.0,0.0
arthritis,,0,0.0,0.0,0.0
a leiomyosarcoma,,0,0.0,0.0,0.0
bp 142/62,wt 227 lb [SEP],0,0.0,0.0,0.0
2115-12-14,,0,0.0,0.0,0.0
2.5 mg,,0,0.0,0.0,0.0
2080-12-12,,0,0.0,0.0,0.0
constipation,. i. d. p. r,0,0.0,0.0,0.0
12.5 mg,,0,0.0,0.0,0.0
a decreased range of motion,it was noted on 10 / 8 / 94 that she had a decreased range of motion in both her knees with flexion to approximately 40 degrees with maximum physical therapy. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
chronic hypertension,,0,0.0,0.0,0.0
prior cardiac catheterization,,0,0.0,0.0,0.0
20 mg,. she was [SEP],0,0.0,0.0,0.0
75 mg,,0,0.0,0.0,0.0
hypotensive,,0,0.0,0.0,0.0
cough,##id ( 3 times a day ) as needed for cough. [SEP],0,1.0,0.1,0.18181818181818182
q.d.,"d., atenolol [SEP]",0,0.0,0.0,0.0
a chest x-ray,,0,0.0,0.0,0.0
closed fracture of radius,4. 01 - 22 closed fracture of radius s / p closed reduction [SEP],0,1.0,0.3333333333333333,0.5
shortness of breath,,0,0.0,0.0,0.0
a1c on 12/27/66 was 7.8.,,0,0.0,0.0,0.0
anxiety,,0,0.0,0.0,0.0
an ultrasound of the right upper quadrant,,0,0.0,0.0,0.0
neck ct,,0,0.0,0.0,0.0
14 unit,,0,0.0,0.0,0.0
a fever,,0,0.0,0.0,0.0
q.i.d. p.r.n.,". r. n. for wheezing, magnesium gluconate sliding [SEP]",0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
for less than a year.,,0,0.0,0.0,0.0
beta blockers,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
for 3 days,,0,0.0,0.0,0.0
anticoagulation.,,0,0.0,0.0,0.0
anterior myocardial infarction,"##ction in 05 - 93, status post percutaneous transluminal coronary angioplasty of left anterior descending",0,0.3333333333333333,0.07142857142857142,0.11764705882352941
recurrent pseudomonas infections,,0,0.0,0.0,0.0
hiatal hernia,she has a history of hiatal hernia and umbilical hernia repair. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
left thigh bypass graft wound.,,0,0.0,0.0,0.0
a ureteral stricture,is significant for spinal stenosis and a series of operations including repair of a ureteral stricture ; cataract implants ; two partial hysterectomies ; and an appendectomy,0,1.0,0.125,0.2222222222222222
blood sugars at home have been consistently elevated to the 200-300 range,##ash and facial swelling. the meds were discontinued and she started a course of oral methylprednisolone. she stopped this several weeks ago because it made her ji,0,0.08333333333333333,0.037037037037037035,0.05128205128205128
10 mg,,0,0.0,0.0,0.0
cultures,,0,0.0,0.0,0.0
acute renal failure,"phoslo to manage electrolytes, but never any need for hemodialysis, with mild improvement of",0,0.0,0.0,0.0
cardiovascular examination,"heard best at the apex with preservation of the second heart sound, no s3 or",0,0.0,0.0,0.0
daily,mg po daily [SEP],0,1.0,0.25,0.4
hemoglobin a1c was elevated at 6.8%.,"##k level. tsh was also normal. hemoglobin a1c was elevated at 6. 8 %. lipid levels : total cholesterol 164, tg 145, hdl 33, ldl 102. [SEP]",0,0.8333333333333334,0.2,0.3225806451612903
p.r.n.,,0,0.0,0.0,0.0
3.125 mg,,0,0.0,0.0,0.0
  ldl 138,,0,0.0,0.0,0.0
flagyl,,0,0.0,0.0,0.0
tid.,,0,0.0,0.0,0.0
sliding scale,,0,0.0,0.0,0.0
low-dose,,0,0.0,0.0,0.0
edema,,0,0.0,0.0,0.0
insomnia,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
physical examination,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
fs usually 100-150,"100 - 150, rare lows. last saw ophtamology less than 1 yr ago, will go again soon.",0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
his cardiac enzymes,he ruled out for mi. [SEP],0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
her heent examination,,0,0.0,0.0,0.0
200 mg,,0,0.0,0.0,0.0
aspirin,,0,0.0,0.0,0.0
likely diabetic neuropathy.,,0,0.0,0.0,0.0
likely diabetic neuropathy.,,0,0.0,0.0,0.0
fondaparinux,,0,0.0,0.0,0.0
aspiration pneumonia,,0,0.0,0.0,0.0
qpm,,0,0.0,0.0,0.0
her gastroesophageal reflux disease,,0,0.0,0.0,0.0
hypotensive,,0,0.0,0.0,0.0
ceftriaxone,,0,0.0,0.0,0.0
angiography,,0,0.0,0.0,0.0
upset stomach,,0,0.0,0.0,0.0
his chest x-ray,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
hypertension,"hypertension, hypercholesterolemia and a history of cigarette smoking. he has a prior history of peripheral arterial disease with a known abdominal aortic aneurysm. he also has a history of bicuspid aortic valve with mild - to - moderate stenosis",0,1.0,0.02702702702702703,0.052631578947368425
q6h prn,,0,0.0,0.0,0.0
nitroglycerin.,,0,0.0,0.0,0.0
vital,,0,0.0,0.0,0.0
rectal examination,,0,0.0,0.0,0.0
x 4 days,,0,0.0,0.0,0.0
exam,,0,0.0,0.0,0.0
dvt prophylaxis,,0,0.0,0.0,0.0
cardiac catheterization,,0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
depression,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
a follow-up ct scan,which did not show any evidence for spleno,0,0.0,0.0,0.0
qhs,,0,0.0,0.0,0.0
qid...prn,25 ) prn wheezing 2 puff inh qid starting today ( 5 / 25 ) prn,0,0.0,0.0,0.0
biopsy,,0,0.0,0.0,0.0
secretions,,0,0.0,0.0,0.0
blood cltures,,0,0.0,0.0,0.0
fluids,,0,0.0,0.0,0.0
these foot ulcers,,0,0.0,0.0,0.0
the cardiac catheterization,,0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
endoscopic retrograde cholangiopancreatography,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
liver function tests,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
5mg,,0,0.0,0.0,0.0
percocet,. [SEP],0,0.0,0.0,0.0
lasix,on her [SEP],0,0.0,0.0,0.0
his pathology,,0,0.0,0.0,0.0
echocardiogram,,0,0.0,0.0,0.0
25 mg,"twice per day, imuran 25 mg daily, phoslo 667 mg three times per day, clonazepam 0.",0,1.0,0.125,0.2222222222222222
5-10 mg,,0,0.0,0.0,0.0
spironolactone.,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
her angiography,,0,0.0,0.0,0.0
urine cx,,0,0.0,0.0,0.0
pepcid,,0,0.0,0.0,0.0
for 7 days,,0,0.0,0.0,0.0
his blood pressures,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
abdominal ultrasound,,0,0.0,0.0,0.0
81 mg,,0,0.0,0.0,0.0
laser surgery,,0,0.0,0.0,0.0
300 mg,,0,0.0,0.0,0.0
metolazone,,0,0.0,0.0,0.0
420 mg,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
wound healing.,,0,0.0,0.0,0.0
sequestration,,0,0.0,0.0,0.0
placenta previa,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
iv fluids,we continued iv fluids at 100 cc per hour for one liter secondary to a concern for rhabdom,0,1.0,0.1111111111111111,0.19999999999999998
daily,daily [SEP],0,1.0,0.5,0.6666666666666666
"the head , eyes , ears , nose and throat examination","the head, eyes,",0,0.375,1.0,0.5454545454545454
sensory exam,,0,0.0,0.0,0.0
recent computerized tomography scan,,0,0.0,0.0,0.0
asthma,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
"1 , 300 units",,0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
qhs,25 mg po qhs [SEP],0,1.0,0.2,0.33333333333333337
his home regimen,gi bleed. [SEP],0,0.0,0.0,0.0
tid,,0,0.0,0.0,0.0
labs,,0,0.0,0.0,0.0
2.5 mg,##lipizide 2. 5 mg b. i. d. [SEP],0,0.5,0.125,0.2
aortic arch graft,,0,0.0,0.0,0.0
q.d.,##ph subcu q. a. m. [SEP],0,0.0,0.0,0.0
darvocet n 100 ( propoxyphene nap./acetaminophen ),,0,0.0,0.0,0.0
ultrasound,,0,0.0,0.0,0.0
wheezing.,,0,0.0,0.0,0.0
zestril ( lisinopril ),,0,0.0,0.0,0.0
antibiotics,,0,0.0,0.0,0.0
hypertension,,0,0.0,0.0,0.0
breast cancer left side,5 out of 9 positive lymph nodes. [SEP],0,0.0,0.0,0.0
this pain,was treated with tramadol and tylenol for,0,0.0,0.0,0.0
better afterload reduction,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
his most recent echocardiogram,,0,0.0,0.0,0.0
portable chest x-ray,,0,0.0,0.0,0.0
epistaxis,,0,0.0,0.0,0.0
15 mg to 30 mg,,0,0.0,0.0,0.0
q4h prn,,0,0.0,0.0,0.0
lantus,,0,0.0,0.0,0.0
pulse,,0,0.0,0.0,0.0
ultrasound,,0,0.0,0.0,0.0
2085-11-05,,0,0.0,0.0,0.0
for 10 days,,0,0.0,0.0,0.0
urine lytes,,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
hoarse,hoarse. [SEP],0,1.0,0.5,0.6666666666666666
two drops,,0,0.0,0.0,0.0
at bedtime p.r.n.,,0,0.0,0.0,0.0
at night,[CLS] 8. trazodone 50 mg at night. [SEP],0,1.0,0.25,0.4
a bacterial urinary tract infection,,0,0.0,0.0,0.0
htn,,0,0.0,0.0,0.0
morphine,,0,0.0,0.0,0.0
0.5 mg,,0,0.0,0.0,0.0
copd,##itting with increased,0,0.0,0.0,0.0
angiography,showed normal vascular distribution of the head and neck with no recurrence of arteriovenous malformation. [SEP],0,0.0,0.0,0.0
bradycardic,,0,0.0,0.0,0.0
oral pain medications,tolerant of a full regular diet and had his pain well,0,0.3333333333333333,0.09090909090909091,0.14285714285714288
bp:    171/90,,0,0.0,0.0,0.0
one tab,,0,0.0,0.0,0.0
meningitis,,0,0.0,0.0,0.0
nph,,0,0.0,0.0,0.0
ct,,0,0.0,0.0,0.0
synovial chondromatosis,,0,0.0,0.0,0.0
during that hospitalization,,0,0.0,0.0,0.0
the electrocardiogram,progression and marked decrease in all volts. [SEP],0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
heparin,,0,0.0,0.0,0.0
post-contrast images,,0,0.0,0.0,0.0
x 9 doses,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
an abdominal ct,,0,0.0,0.0,0.0
perc urostomy tube,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
reintubation,days later began to show signs of respiratory distress and was transferred back to the cmed c,0,0.0,0.0,0.0
her chronic anemia,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
poor breath sounds,,0,0.0,0.0,0.0
100 mg,/ drug interaction instruction [SEP],0,0.0,0.0,0.0
serial creatinine kinase with mb fractions,"the patient also had serial creatinine kinase with mb fractions studied, which revealed mb fraction too",0,1.0,0.375,0.5454545454545454
substernal chest pain,,0,0.0,0.0,0.0
low dose,,0,0.0,0.0,0.0
the systolic blood pressure,have a hypotensive episode and the systolic blood pressure was,0,1.0,0.4,0.5714285714285715
a urinary tract infection,,0,0.0,0.0,0.0
an mrcp,for evidence of stones. [SEP],0,0.0,0.0,0.0
hematuria,,0,0.0,0.0,0.0
antihypertensive,,0,0.0,0.0,0.0
coumadin.,,0,0.0,0.0,0.0
unstable angina.,,0,0.0,0.0,0.0
b.i.d.,. [SEP],0,0.0,0.0,0.0
126/92,,0,0.0,0.0,0.0
250 mg,,0,0.0,0.0,0.0
bp 144/90 ,9 [SEP],0,0.0,0.0,0.0
number of doses required ( approximate ): 2,2 [SEP],0,0.16666666666666666,0.5,0.25
chf,,0,0.0,0.0,0.0
for life,,0,0.0,0.0,0.0
cholesterol-ldl 12/15/2105 110,< 130 [SEP],0,0.0,0.0,0.0
titrated up,,0,0.0,0.0,0.0
the extra ocular movements,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
144/76.,,0,0.0,0.0,0.0
q.i.d.,,0,0.0,0.0,0.0
replacement,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
1 tablet,( 10 ) multivitam,0,0.0,0.0,0.0
his high right-sided filling pressure,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
the ultrasound,,0,0.0,0.0,0.0
aortic stenosis,1. aortic stenosis status post aortic valve replacement with a # 21 mosaic porcine valve [SEP],0,1.0,0.13333333333333333,0.23529411764705882
q6h prn,##t ; 160,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
atrial fibrillation,,0,0.0,0.0,0.0
percocet,,0,0.0,0.0,0.0
10 mg,,0,0.0,0.0,0.0
native three vessel disease,,0,0.0,0.0,0.0
170/82,,0,0.0,0.0,0.0
500 mg,,0,0.0,0.0,0.0
npo,and a bilious spit.,0,0.0,0.0,0.0
ffp transfusions,,0,0.0,0.0,0.0
50 mg,/ drug interaction instruction [SEP],0,0.0,0.0,0.0
enterobacter cloacae,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
neck exam,,0,0.0,0.0,0.0
ldl of 192,ldl of 192. [SEP],0,1.0,0.75,0.8571428571428571
bilateral dvt 's,"##osis, gastritis, b12 deficiency, chronic renal insufficiency, s / p appendectomy, s / p lap cholectomy, s / p total abdominal hysterectomy [SEP]",0,0.3333333333333333,0.05,0.08695652173913045
flexion and extension views of the lumbosacral spine,,0,0.0,0.0,0.0
blood pressure   160/70,,0,0.0,0.0,0.0
the viral cultures,viral cultures were pending at the time of discharge,0,1.0,0.3333333333333333,0.5
agitation,,0,0.0,0.0,0.0
stool,,0,0.0,0.0,0.0
"head , eyes , ears , nose and throat examination",,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
q.d.,mevacor 10 mg p,0,0.0,0.0,0.0
coumadin,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
pain,. r. n.,0,0.0,0.0,0.0
lung exam,crackles in the bases. [SEP],0,0.0,0.0,0.0
10 mg,,0,0.0,0.0,0.0
154/71,,0,0.0,0.0,0.0
urinalysis,,0,0.0,0.0,0.0
diagnostic procedures,,0,0.0,0.0,0.0
termination,. [SEP],0,0.0,0.0,0.0
duoneb ( albuterol and ipratropium nebulizer ),##ir ( montelukast ) 10 mg po bedtime advair diskus 500 / 50 ( fluticasone propionate /... ) 1 puff inh bid caltrate + d 1 tab po bid lantus ( insulin glargine ) 35 units sc qam duoneb ( albuterol and ipratropium nebulizer ) 3 / 0. 5 mg neb q6h starting today ( 03 / 17 ) p,0,1.0,0.1111111111111111,0.19999999999999998
qd,,0,0.0,0.0,0.0
an electrocardiogram,demonstrated no acute changes. [SEP],0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
mild tachycardia,and recieved iv beta blockers. [SEP],0,0.0,0.0,0.0
200 mg,,0,0.0,0.0,0.0
daily,metformin 500 mg [SEP],0,0.0,0.0,0.0
hyperkalemia,,0,0.0,0.0,0.0
a1c on 12/27/66 was 7.8.,,0,0.0,0.0,0.0
bs,,0,0.0,0.0,0.0
enterobacter in his urine,,0,0.0,0.0,0.0
management,,0,0.0,0.0,0.0
pna.,,0,0.0,0.0,0.0
qam,,0,0.0,0.0,0.0
deep venous thrombosis,,0,0.0,0.0,0.0
start glyburide,"p. o. q. d., [SEP]",0,0.0,0.0,0.0
sbp s,of hypotension with sbp s in the 70 s. [SEP],0,1.0,0.2,0.33333333333333337
a ct scan,"she presented to her primary care physician, dr. tlandtaze, in aersing rocuch sun, who obtained a ct scan, which demonstrated a",0,1.0,0.14285714285714285,0.25
sliding scale,,0,0.0,0.0,0.0
at night p.r.n.,,0,0.0,0.0,0.0
201/104,,0,0.0,0.0,0.0
micronase (glyburide) ,,0,0.0,0.0,0.0
q.d.,,0,0.0,0.0,0.0
light touch,"in the left upper and lower extremity and decreased temperature, light touch and pinprick sensation in the right upper and lower extremity consistent with a high cervical spinal sensory level.",0,1.0,0.06666666666666667,0.125
blood cultures,,0,0.0,0.0,0.0
qhs,##in ) 20 mg po qhs [SEP],0,1.0,0.16666666666666666,0.2857142857142857
an evaluation,,0,0.0,0.0,0.0
x1,,0,0.0,0.0,0.0
150 systolic.,,0,0.0,0.0,0.0
klonopin,tid. the,0,0.0,0.0,0.0
tighter glucose control,,0,0.0,0.0,0.0
a systolic blood pressure,he became hypotensive in the emergency room with a systolic blood pressure in the 80's and had decreased,0,1.0,0.2222222222222222,0.3636363636363636
pain,,0,0.0,0.0,0.0
40,,0,0.0,0.0,0.0
some hypocalcemia,,0,0.0,0.0,0.0
chronic steroids,,0,0.0,0.0,0.0
oxycodone,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
40 mg,,0,0.0,0.0,0.0
q. day.,,0,0.0,0.0,0.0
apical akinesis,,0,0.0,0.0,0.0
sliding scale,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
insulin aspart,,0,0.0,0.0,0.0
5,2 [SEP],0,0.0,0.0,0.0
 blood pressure:   142/62    156/60 (by myself),,0,0.0,0.0,0.0
laboratory studies,,0,0.0,0.0,0.0
lung exam,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
112 mcg,,0,0.0,0.0,0.0
a ruptured ectopic right upper parathyroid adenoma,,0,0.0,0.0,0.0
fsg,,0,0.0,0.0,0.0
one packet,,0,0.0,0.0,0.0
the cardiac exam,"the cardiac exam showed point of maximal impulse was not displaced, regular rate and rhythm with normal s1, s2, no s3 or s4, a grade ii / vi systolic murmur was heard at the left upper",0,1.0,0.08571428571428572,0.15789473684210528
60 mg,,0,0.0,0.0,0.0
two,,0,0.0,0.0,0.0
diabetes,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
stroke,,0,0.0,0.0,0.0
his cardiac condition,,0,0.0,0.0,0.0
breast cancer,,0,0.0,0.0,0.0
atorvastatin ( lipitor ),cholesterol and ldl,0,0.0,0.0,0.0
60 mg,) 60 mg po daily [SEP],0,1.0,0.4,0.5714285714285715
the skin examination,macules. [SEP],0,0.0,0.0,0.0
follow-up chest ct,,0,0.0,0.0,0.0
a chest x-ray,,0,0.0,0.0,0.0
qd ,,0,0.0,0.0,0.0
2079-02-03,,0,0.0,0.0,0.0
copd,,0,0.0,0.0,0.0
htn,,0,0.0,0.0,0.0
obese,,0,0.0,0.0,0.0
q p.m,,0,0.0,0.0,0.0
chest pain,,0,0.0,0.0,0.0
a soft tissue infection,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
for two days,,0,0.0,0.0,0.0
12.5 mg,,0,0.0,0.0,0.0
bp control,medications for bp control and ecg,0,1.0,0.3333333333333333,0.5
hgba1c 9.30 (h),,0,0.0,0.0,0.0
hypotension,,0,0.0,0.0,0.0
milk of magnesia ( magnesium hydroxide ),##4h prn pain [SEP],0,0.0,0.0,0.0
finger tapping,,0,0.0,0.0,0.0
1 mg,,0,0.0,0.0,0.0
cholangitis,always short lived,0,0.0,0.0,0.0
fluconazole,,0,0.0,0.0,0.0
lower extremity edema,. to help with lower,0,0.3333333333333333,0.25,0.28571428571428575
better pain control.,was changed to dilaudid for better pain control. he said that he [SEP],0,1.0,0.23076923076923078,0.375
dvt prophylaxis,,0,0.0,0.0,0.0
echocardiogram,"chf, showed lvh and trace tr, ejection fraction",0,0.0,0.0,0.0
b-blocker,low dose b - blocker to reduce [SEP],0,0.0,0.0,0.0
a previous workup,,0,0.0,0.0,0.0
a cxr,collapse of the l lung thought to be a result,0,0.5,0.1,0.16666666666666669
pca,,0,0.0,0.0,0.0
40 mg,,0,0.0,0.0,0.0
excision,,0,0.0,0.0,0.0
stanazolol.,,0,0.0,0.0,0.0
oxycodone,,0,0.0,0.0,0.0
evaluation,,0,0.0,0.0,0.0
an abdominal ct,,0,0.0,0.0,0.0
a cardiac catheterization,,0,0.0,0.0,0.0
supraventricular tachycardia,,0,0.0,0.0,0.0
5,,0,0.0,0.0,0.0
the video assisted thoracoscopic study,,0,0.0,0.0,0.0
q.a.m.,,0,0.0,0.0,0.0
left-sided heart failure.,,0,0.0,0.0,0.0
an mri,,0,0.0,0.0,0.0
 ldl: 114,##algias and generalized weakness ( nl lfts and ck ) ; pt has started pravastain and appears to be doing well on this [SEP],0,0.0,0.0,0.0
persistent pancytopenia,,0,0.0,0.0,0.0
160/98   170/88 ,170 / 88 p :,0,0.0,0.0,0.0
extremity examination,,0,0.0,0.0,0.0
an upper endoscopy study,,0,0.0,0.0,0.0
her left shoulder pain,patient did not feel that,0,0.0,0.0,0.0
the chest x-ray,,0,0.0,0.0,0.0
tessalon perels,,0,0.0,0.0,0.0
a left lower extremity ultrasound,,0,0.0,0.0,0.0
ventolin ( albuterol inhaler ),,0,0.0,0.0,0.0
difficulty ambulating,to travel in a,0,0.0,0.0,0.0
cardiac catheterization,,0,0.0,0.0,0.0
a electrocardiogram,,0,0.0,0.0,0.0
right upper quadrant pain,,0,0.0,0.0,0.0
two liters,,0,0.0,0.0,0.0
lasix,,0,0.0,0.0,0.0
4 mg,,0,0.0,0.0,0.0
nitrates,,0,0.0,0.0,0.0
exquisitely preload dependent,needed to maintain her blood pressure with a systolic of greater than 90. [SEP],0,0.0,0.0,0.0
2078-04-20,,0,0.0,0.0,0.0
cooling blankets,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
every four hours as needed,,0,0.0,0.0,0.0
urinalysis,,0,0.0,0.0,0.0
insulin,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
rate control,,0,0.0,0.0,0.0
hgb a1c 8.8%,[SEP],0,0.0,0.0,0.0
30 mg,,0,0.0,0.0,0.0
146/84,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
hyperlipidemia,,0,0.0,0.0,0.0
q.p.m.,,0,0.0,0.0,0.0
600-800 mg,,0,0.0,0.0,0.0
qid prn,: gas [SEP],0,0.0,0.0,0.0
1c six months ago was 6.6,was 6. 6. last eye exam also was six months ago. [SEP],0,0.6666666666666666,0.3333333333333333,0.4444444444444444
dm,##r showed bilateral patchy infiltrates consistent with pulmonary edema. chest ct showed multiple,0,0.0,0.0,0.0
his pedal pulses,,0,0.0,0.0,0.0
levofloxacin,,0,0.0,0.0,0.0
levofloxacin,,0,0.0,0.0,0.0
right-sided electrocardiograms,right - sided electrocardiograms showed 1 - mm st elevations in v4 ; consistent with a right ventricular infarct. [SEP],0,0.5,0.058823529411764705,0.10526315789473684
hypothyroidism,hypothyroidism following near total thyroidectomy. [SEP],0,1.0,0.16666666666666666,0.2857142857142857
cri w/ anemia,,0,0.0,0.0,0.0
drop in blood count,,0,0.0,0.0,0.0
a hida scan,,0,0.0,0.0,0.0
x2-&gt;,,0,0.0,0.0,0.0
25 mg,,0,0.0,0.0,0.0
the chest x-ray,,0,0.0,0.0,0.0
his right parotitis,,0,0.0,0.0,0.0
constipation,laxative such as milk of magnesia if you experience constipation. [SEP],0,1.0,0.09090909090909091,0.16666666666666669
cxr,,0,0.0,0.0,0.0
left distal radius fracture,,0,0.0,0.0,0.0
aspiration pneumonia.,,0,0.0,0.0,0.0
biopsy,"he was diagnosed by biopsy with oligodendroglioma, and gross total resection by",0,1.0,0.08333333333333333,0.15384615384615385
one tablet,,0,0.0,0.0,0.0
a ct of the neck,,0,0.0,0.0,0.0
ativan ( lorazepam ),,0,0.0,0.0,0.0
95% stenosis of the carotid artery,,0,0.0,0.0,0.0
300 mg,,0,0.0,0.0,0.0
 150/70            repeat 145/80  ,,0,0.0,0.0,0.0
x10 doses,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
reflexes,,0,0.0,0.0,0.0
q. day.,. day. 12 ) [SEP],0,0.5,0.3333333333333333,0.4
hypertension,,0,0.0,0.0,0.0
htn,,0,0.0,0.0,0.0
nasal cannula,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
htn control,##ctz and lopressor which sufficiently [SEP],0,0.0,0.0,0.0
